file,key_a,key_b,folder_a_value,folder_b_value,result
9825bb873cd00ea7dbfcc05390f3cb43aee5a27753b167ebd61d213eefc08bfa.json,values.ro,results.rosim,0.1524,0.1524,MATCH
9828fc01bd389cd590c06af1c5ac96be1d171689b8d1d71b6f47fcc657c50d7c.json,values.ro,results.rosim,0.1524,0.1524,MATCH
982d24db1229de9ba98afbf7cf490f2f465f32c39b67f4ce17077d09adfb1b25.json,values.ro,results.rosim,66.96,66.96,MATCH
9836c68f1d5573a950dddaa5ad451e3a6cd5b9f1bed079da3a636e8b02c4bc78.json,values.ro,results.rosim,4406.0,4406.0,MATCH
984113545890c4f99b0a2e1f30eb891949ec4b4db0ad97155499eb59180af37f.json,values.ro,results.rosim,0.1526,0.1526,MATCH
9844ff002dc9a76b18bbed741c24ca4e68a09f900a6ac194b63de1ed9bae05eb.json,values.ro,results.rosim,0.1525,0.1525,MATCH
984a47fea077c6475c025c8a113c3bc2672213ac71a392442072a5a1e386aa4c.json,values.ro,results.rosim,2968.0,2968.0,MATCH
984a75c907c2612dd08d7626f1599b161a03ee9f470abb9d41eba7c36f849d33.json,values.ro,results.rosim,0.1514,0.1514,MATCH
984d4c61cde3104d063b1e5604d4886fde8be411679e13646816f2ae046aab90.json,values.ro,results.rosim,2949.0,2949.0,MATCH
98552ae0bbea4d204a63c18b01687eeb08e2fd2fb9f0698cfe0c5943855e62b9.json,values.ro,results.rosim,0.1537,0.1537,MATCH
98561e8d610b9f4c53eba74197468791783dc0035f50b195594abf0600d3e077.json,values.ro,results.rosim,0.153,0.153,MATCH
985b5b4bc1a045198016491b139d81fdff40265d7bb50da5e84a96a80ffe4b3c.json,values.ro,results.rosim,0.1524,0.1524,MATCH
986b640ace141a0b51d1fc272b8b5184f550d262e988d925dfc7d7de936969b8.json,values.ro,results.rosim,0.1702,0.1702,MATCH
986db688ba20fe26c6504c8b21db89d0ab052e2b6648a378b7476a291486ed0d.json,values.ro,results.rosim,0.1612,0.1612,MATCH
988c8585f8cc0045e3ebab95bb46a53563d8689cb452c7b8c86e5353f22f0672.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9892a081139ab8508863b5244f5865453c7ddfda9f2f37e32450e2645c18ac4b.json,values.ro,results.rosim,0.152,0.152,MATCH
98984840036e15196e9f732d637e82455d4caf01313ece5d83bb55551605a6d1.json,values.ro,results.rosim,3217.0,3217.0,MATCH
989ef2154ccc52b9bbc3cad5c1b431947de4cab5b19b10c287c0e78f66c912bd.json,values.ro,results.rosim,71.66,71.66,MATCH
98ae02ed51f95043b15e71e0fcf5feedc84e7aa48b76db08ca296fccd1be7336.json,values.ro,results.rosim,0.1551,0.1551,MATCH
98cae8b7cb52087a3c99afae0603a940dd19213f4429ca2ea679bc48d7e406aa.json,values.ro,results.rosim,4170.0,4170.0,MATCH
98d68487099bf5fee86aeb59e35595ce055c9385eef928fbe9d8ab254265288e.json,values.ro,results.rosim,5.143,5.143,MATCH
98df89734cc835119f3ec2113eb7d16c4f91317f8408d4d360689de936e7cde3.json,values.ro,results.rosim,0.1524,0.1524,MATCH
98e0cbe054bf8c32548c9a7c5e307b1771702929b2eeafec56ee7dca8a16f420.json,values.ro,results.rosim,0.1532,0.1532,MATCH
98e255545025fad3175a01f448e70d772af93c4f891413b9b7a9d97ed6efb430.json,values.ro,results.rosim,0.1,0.1,MATCH
98e8ac11a3c47b20ffe866c5324344c2b66089bc1e20e6dbfbef046d6b608fe5.json,values.ro,results.rosim,3014.0,3014.0,MATCH
98e8bba34a6cf2c210a6276e99284b25c017961ea2e1095170df9126bde57a8e.json,values.ro,results.rosim,367.0,367.0,MATCH
98ff80616d9264dd201a8c37b7aaf9c762ff4733adfd85e3ef6c23f279c2410b.json,values.ro,results.rosim,2.668,2.668,MATCH
99153e41a87f320b07e4ed81c0bef451a9aa3c3e3c82fd43f4bc734f4f6303d3.json,values.ro,results.rosim,72.0,72.0,MATCH
9915b2a2e1829bb9cbbf98a7b45a1badffd2cfeb3ab32d4a442901367bf855f7.json,values.ro,results.rosim,0.1525,0.1525,MATCH
991f08787f9f45608962f8ca390442ef4cffacb21d5236cb7ab6119769a05b37.json,values.ro,results.rosim,71.66,71.66,MATCH
992638ba2bcd65ce2f48cb479bdedf4215c5c9b485f28edda6128a46b08797fb.json,values.ro,results.rosim,372.3,372.3,MATCH
9929458bad681d3874f7f398f9cc0a1797d688b5f51231faf6ebbdb665439df3.json,values.ro,results.rosim,0.1517,0.1517,MATCH
993279d1ae90ef06e1a284a318b9a4fcecbb279ad8015fd706dc1aae9cc6679b.json,values.ro,results.rosim,420.7,420.7,MATCH
993cead7d2b96febe7b9f03d34c8dcb43a23f1c6bcfd023be73a958432173f05.json,values.ro,results.rosim,5.475,5.475,MATCH
993f2b02a8583d5bf308fbc704675b1da4e9ffb241997b278445b527bb7b842f.json,values.ro,results.rosim,0.1524,0.1524,MATCH
994f861e3273257b69cab60c61c3885b65bc6295d8961506944e2b5d59a56418.json,values.ro,results.rosim,0.1,0.1,MATCH
9951d7c2e1d6770e5a329c52bfdef8446cd431f4afc3f60143399364d15a4365.json,values.ro,results.rosim,92.01,92.01,MATCH
995d31efbf287ead9fe63d2aef414a9f1c35df5d9ae3a29ec9e5730d02a197e8.json,values.ro,results.rosim,0.1523,0.1523,MATCH
996c80e1d88d75ab7d9d4e1350a6c649280aec08cf7019daadbb3808d31da0a1.json,values.ro,results.rosim,1.08,1.08,MATCH
997018855bc8f2cc9d084ba1b1e552788e5a012c23acb0a6232b67fbc5a3b97e.json,values.ro,results.rosim,0.1,0.1,MATCH
99873557f1da29aee78d9ab483a95ccb8338c85bee493f16b7b37afc1689da36.json,values.ro,results.rosim,3791.0,3791.0,MATCH
998b890fe8ff603015b1a04a146ddaf91860520b92321af4edf0af66a96d3d37.json,values.ro,results.rosim,0.1,0.1,MATCH
9992b35db491b1c7eff7aaa45f014425e6edd06b7e5b8f9600d53d8dacdf28e0.json,values.ro,results.rosim,0.8665,0.8665,MATCH
99961e7f2b91bfb2b5c9b0e30c4a4ddafdcf864b97af2bc9cd10266646f590a3.json,values.ro,results.rosim,420.2,420.2,MATCH
99a204fb466daa592ecfa01d0305e78923d92cfe38ed788fd459849fce0df0a4.json,values.ro,results.rosim,53.96,53.96,MATCH
99abc3c32f35c219cebe0f9c974f86389a82af0ba9de9e85c74864ecab74c9ca.json,values.ro,results.rosim,0.157,0.157,MATCH
99b0c9aa49a951d5a26c36ec48ae433061926902f6240b9a3cb11bfb99d2e94c.json,values.ro,results.rosim,0.1523,0.1523,MATCH
99b4de77bb0d1f364f9257e40c0afa2bb79443af05a05d7a1525fb8c41b6c1e4.json,values.ro,results.rosim,31.16,31.16,MATCH
99b83faecea3e3b6b3893fb6dea04888aadf28d9b717dd1403e091354427d3a1.json,values.ro,results.rosim,0.1523,0.1523,MATCH
99b98cf204b5159eec530e7a175916c4de0bd4fa16556e5f511a6092b4996dd7.json,values.ro,results.rosim,0.1521,0.1521,MATCH
99bc940ef95b86e439b6b13fb92ffe3dd1d5f49abdc095fa83b83f47603a7c78.json,values.ro,results.rosim,0.1527,0.1527,MATCH
99c311bed3743143b8b4aedeca22dd0308f33d69285e85bea62f51c59601afa2.json,values.ro,results.rosim,0.1526,0.1526,MATCH
99c6b64f8e506ddedd1562b289eb3fb3dc9597ba4751f31487ff86c90ac33085.json,values.ro,results.rosim,0.1506,0.1506,MATCH
99c83097c71f3dd3d68d2b91ab8e064efa0451594084f62c459ee19e01e4b710.json,values.ro,results.rosim,4023.0,4023.0,MATCH
99c850f077494f510376978fcdd8e0802e90ec38ef16fb5e4da4d721cdcaa60b.json,values.ro,results.rosim,0.1532,0.1532,MATCH
99cbdb00bffdb880b887770abae57815a8dedb24d6382078691d081d4ebd4355.json,values.ro,results.rosim,71.66,71.66,MATCH
99ce80c919c22d75204b093b41a72debe9c86e08f92c60d979e6ee944cd74582.json,values.ro,results.rosim,0.1493,0.1493,MATCH
99d1af899f60b496605d5a4dc949dfe320fb34a009c75666f70a615204aed3ae.json,values.ro,results.rosim,9595.0,9595.0,MATCH
99d37a2a47475711ceb8d448cbc0ca0bb3ca9ae57dba2518b98856adc8ac0258.json,values.ro,results.rosim,0.1549,0.1549,MATCH
99e6e2e73b5779c68fd66f5c7519adcaf388c957a898ae8ffa19565804a26073.json,values.ro,results.rosim,0.1525,0.1525,MATCH
99e84c4c3772523fc445613d23cfaaaa4c639ded0e44bda2471438e05b58abd7.json,values.ro,results.rosim,0.152,0.152,MATCH
99f13e95f41dd7f97fa2c81c98ce74e9a7d9acd7d244a6a9f4ec1ba5cfcd1733.json,values.ro,results.rosim,0.1,0.1,MATCH
99f320a5bbb8074735c3e9133c494090fee11cbf59c113c3a682906527b9e79f.json,values.ro,results.rosim,0.1104,0.1104,MATCH
9a060eb8821dc140598c954cd45ce8747293c07677339b9716407a13a306c404.json,values.ro,results.rosim,460.5,460.5,MATCH
9a06546e7843c2a947935d64c6a00eb98d27a2425e7d486d09fcb02102518e0f.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9a07ca04e81e16c222a12b3bb8ba00eacc1ba5c1651f56ad7abf7814d449fa41.json,values.ro,results.rosim,1011.0,1011.0,MATCH
9a0c13828936f534d3b45ff2c3e128ee1a76c26c481f7b5201f2ac9fbfc73b33.json,values.ro,results.rosim,0.1,0.1,MATCH
9a0f337c5e26b4c447f2c78909b8191022089ebbc58ddb8f71b57a8137349829.json,values.ro,results.rosim,0.4288,0.4288,MATCH
9a15926d2a6a27911087035d71bcfa463becc3742b2ea0861a03bedcb6d84c90.json,values.ro,results.rosim,460.5,460.5,MATCH
9a1970963591aed18f71a6e441660dddc329cf784686afc42e25218144213fcc.json,values.ro,results.rosim,0.1,0.1,MATCH
9a19f7d255d703f213160545897353946161f8b0f8cd11fde13ee54ade0441bd.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9a1b00988b60243ed663cdd2f757479836e9449bc00474edd308e09407a91b34.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9a2039a5f84208e1807363cbdfe3f950825bc812bc5757fe189d869b2bd53071.json,values.ro,results.rosim,0.1522,0.1522,MATCH
9a2fc5f10426df507ac82ba6b494fedecd8a067d0a0a0654375b2191a44f85e9.json,values.ro,results.rosim,0.1513,0.1513,MATCH
9a350777bcfd63b70d045229e8de6d94836ecd1593c563b2896ead19ac32c2da.json,values.ro,results.rosim,0.1485,0.1485,MATCH
9a38d902d87268bb5b536433305c55d5d2c6f1845388bffb18f068b4f327fec3.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9a4a314f4f2148d0eff89c9799c962b3db2dc75449a35637fda790453525ed7c.json,values.ro,results.rosim,3078.0,3078.0,MATCH
9a4bd71ddb7aecf9822f8aef659b9e7732496418e86a88f55c857badd27d6e6f.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9a612414ced97cc5ae64f79dcb3b5fdeed2eb035cfb975160cbbe2dd9194cd2c.json,values.ro,results.rosim,11.22,11.22,MATCH
9a650979eafac6836611bcdfdfd317746df61fb0a04133ec2a0839416bba108e.json,values.ro,results.rosim,37.09,37.09,MATCH
9a7741afbe910a2f50611dc99a6c32858d2d69a06c64b5ead6885831e0497c1a.json,values.ro,results.rosim,75.18,75.18,MATCH
9a82bf861283d9d78016b24eaedcfb86eceb7ff4a1802ba4cc8cf3b808f54128.json,values.ro,results.rosim,55.91,55.91,MATCH
9a8a48cedbc97b869c15616d300bdd19a28ca286b7b1e15e59f6435dd7e496dc.json,values.ro,results.rosim,72.75,72.75,MATCH
9a8e28a2fad08eee158048f7917a17c6d2b7fc4d0b61cec6b41cf5f106e84425.json,values.ro,results.rosim,0.1,0.1,MATCH
9a9442e4201eeebc27e7e883996de5bca445eba9f705aa3306880a453271e8de.json,values.ro,results.rosim,71.78,71.78,MATCH
9a9deb657b09119b2772f5008a2a9202e4ccf753fa0644822cb948a7678bbfae.json,values.ro,results.rosim,16.79,16.79,MATCH
9a9e634c1c30b5ec67a5338342a8a9b792971f7fea710280e182e0f1ce4a35be.json,values.ro,results.rosim,0.1,0.1,MATCH
9aa02602da19fe1d89eca5f2f8f88a14c102449247dbd646a51f1024077d2534.json,values.ro,results.rosim,0.1382,0.1382,MATCH
9aa104baed092080c2e49f12e1b3de8f577b1bb6039df2a19b08434b59c0cb3b.json,values.ro,results.rosim,0.1,0.1,MATCH
9aa32e726c996db6c18bfe8579d0830ad25b8e005cc767bce83abfc35818d1b7.json,values.ro,results.rosim,0.1428,0.1428,MATCH
9aa74a0eac1118c5e1a94aa32c7bd63eb698b294ae7858acc3700cbbe058608d.json,values.ro,results.rosim,420.7,420.7,MATCH
9aa7acf0f14a39bb60396341938cc7c27bc00d4cc80ecfe26a35624b120b8cdf.json,values.ro,results.rosim,0.1532,0.1532,MATCH
9aae04fc1ef9a989d74ce41bbc8c456b057c8d03ddd4942946f6644c902c158b.json,values.ro,results.rosim,0.1,0.1,MATCH
9ab65824580d963ed0a12b560e2d7e8c013d10dcc212b0af85113970fcc8322e.json,values.ro,results.rosim,0.1,0.1,MATCH
9ace824c53adbcf34b824e2db430eec2b66778c73ea00c0ab19dd519255e74b3.json,values.ro,results.rosim,0.1444,0.1444,MATCH
9acf2dbd643f948288b302e1ee9c10cc344af1380b84c472023910077c94ff12.json,values.ro,results.rosim,0.152,0.152,MATCH
9ad04f1256b3763c82c4ffc8543ce59cdcdd09436480798ad99aab5db6c3e7bd.json,values.ro,results.rosim,0.1533,0.1533,MATCH
9ad5bb3ac377217995329995381d36cc2b9dabb832fffdc29923a6a3f441249a.json,values.ro,results.rosim,0.2071,0.2071,MATCH
9ad669c939b2c3780f3333213db213a9b0eb14b8778b0217628b8cb5ad268b14.json,values.ro,results.rosim,201.9,201.9,MATCH
9aef15b51f6a1995f2290f760ea7b462e7f66b4f015eeb81919a658d283b3d8a.json,values.ro,results.rosim,0.1,0.1,MATCH
9af1b6fea605cf992d6d471c1d1230a531832dbdd5e898625593500d93f30138.json,values.ro,results.rosim,53.96,53.96,MATCH
9af693bc259d4584741cdada56458c6d681a2f8e1da82f66006a9460b585b9f9.json,values.ro,results.rosim,0.1003,0.1003,MATCH
9af7856971ea0604dd7a59d7a5251ef099ff6809c6fb75bacafdd8c3b565243a.json,values.ro,results.rosim,39.7,39.7,MATCH
9b127010b27456f061975a209786f6d4c67b5a392713a9c1dfc1415085f33dfa.json,values.ro,results.rosim,194.0,194.0,MATCH
9b12c683e84eddf4cc54cf77d72d9428077b0d4ab0a6c847101478f1b97aec5b.json,values.ro,results.rosim,0.1,0.1,MATCH
9b1fcd6b365addfabe8b110d7ed506a47dbaca2619fb8a877e85c76c3cca2cc9.json,values.ro,results.rosim,51.28,51.28,MATCH
9b2557ac1bc40a822e0ce54dd6b8ccd69ce031b3932b44eadaf4af2ce588476f.json,values.ro,results.rosim,0.1527,0.1527,MATCH
9b342ffbd82ff69ae0e424f23e196c8010e8e4e8c97dbd68763f55be277b38dc.json,values.ro,results.rosim,0.1,0.1,MATCH
9b3a5df1de32f9501d8eb6624a5ead1595dfc5aaa3e2b16c01cd815d639a7897.json,values.ro,results.rosim,2.632,2.632,MATCH
9b3aaebfcb6c6eaebaf103ac650750073ef5cf0b97fe780ebd81f83d1eeb2321.json,values.ro,results.rosim,0.1,0.1,MATCH
9b3c0916cec55881432474240ad5d79df07daac1cda8977b8af4af6efc623ad8.json,values.ro,results.rosim,19170.0,19170.0,MATCH
9b3ebeaf68e0b6cbdc9353fc99b68957f4e1f622640067b5adfe7ad6dbe43332.json,values.ro,results.rosim,0.1,0.1,MATCH
9b50dc1e1d25bfb25c5a6fd155ffda1d5b3c934cda71c958c2a16cef101aed56.json,values.ro,results.rosim,23.85,23.85,MATCH
9b5643a9ad4b8e87dd3875038ecb59f270f930f1fd58fe70d71baaca6ae281aa.json,values.ro,results.rosim,85.4,85.4,MATCH
9b56984563352837cec093f0e9fb72c314b9e8ba32945cf2d8d423c502349072.json,values.ro,results.rosim,0.1524,0.1524,MATCH
9b5d4870bff1fca04895686b0d1da8855d8e49c6599252157cbeabfd122b5f73.json,values.ro,results.rosim,0.1525,0.1525,MATCH
9b6fd9bac2fd0d6a9bc850be368f31226836493ea4d76d33cef2d385b4b8eb31.json,values.ro,results.rosim,4003.0,4003.0,MATCH
9b7c176bf2abe2b5115cc6159f11c962696489a03f2c4d6e5e5c96123d780dd8.json,values.ro,results.rosim,0.1524,0.1524,MATCH
9b98f2e5908d631844b80bc1b945b3f334b8d76ff407f52b66854f4cb7198e3c.json,values.ro,results.rosim,176.1,176.1,MATCH
9b9ee7325fae4df703201f1b1a582b70f0fa78b625290a85fffe83c024d21d48.json,values.ro,results.rosim,0.909,0.909,MATCH
9bba5dd27558808f9b13699dc3bda7c618c9ac460fa82899b68bcd1ebe0cb47c.json,values.ro,results.rosim,0.1,0.1,MATCH
9bbeba718de0f98c36d4205b7f53bbd97116fb5e0924d422fe8b75a00f1585d2.json,values.ro,results.rosim,66.61,66.61,MATCH
9bc26f544d03a8048884ea43e1948677831550d886615224d9c327449de48a71.json,values.ro,results.rosim,0.1552,0.1552,MATCH
9bc9cc955f8788d1b367879f7481a3f8dce917746fc31d9e3e86e758038912e3.json,values.ro,results.rosim,70.18,70.18,MATCH
9be240af42d1a01c6fad69d48b06f19e27154f3648c8d9e7a3cf2ca478f2d338.json,values.ro,results.rosim,20060.0,20060.0,MATCH
9bf7e4435d99913476654b65a9ea515361ae327e5392d84035c0516f5c587d4e.json,values.ro,results.rosim,183.2,183.2,MATCH
9c05d539bcdddf16c00f5738e6ba83588e5b52d6eea6b63ca72519b6500b20b0.json,values.ro,results.rosim,0.1498,0.1498,MATCH
9c0767540c7cddde3da7613f09d94d89dd2021e5af0951a729e83b3294099630.json,values.ro,results.rosim,0.1522,0.1522,MATCH
9c0e3c88ea3758920dc68902688a8ab21443b2e3ad333cef20a0aa7a8bb9664b.json,values.ro,results.rosim,0.1001,0.1001,MATCH
9c104b9794b6f689f6f18eb8b38c05ba7df78916de0cd713e66d9ef243c79bd7.json,values.ro,results.rosim,0.1462,0.1462,MATCH
9c10538bcaea300f5e4c03441f892813b8c1a5cd54cb54afe097c80b11cf8639.json,values.ro,results.rosim,0.1503,0.1503,MATCH
9c12ed88c7ebe5d67de048c36c6e1cbecaf473bd242e1b4db0d387cafa6ac869.json,values.ro,results.rosim,0.1517,0.1517,MATCH
9c131a7e9e15e88d0372ab2827cafca4e8bf596f48dec1e626ddd7b038a06ebf.json,values.ro,results.rosim,0.1534,0.1534,MATCH
9c13c506adef69185ccf73c01677abc7b42f2c3675e14754a32874e4168dbcb3.json,values.ro,results.rosim,1490.0,1490.0,MATCH
9c1579465543f8c97b7ac2ace3e873b082c831f1f95f5240c0b746f333cc95d6.json,values.ro,results.rosim,0.1653,0.1653,MATCH
9c164510deaf9a5c3a84e6c9da0613b9afa54331e6b82135574f169ff00c5623.json,values.ro,results.rosim,1.282,1.282,MATCH
9c18464255b338a644b6ed80df53653dd567ee5d70faa0879688d7cbe8707d36.json,values.ro,results.rosim,0.1519,0.1519,MATCH
9c19708b368fc6266e21fe1d4d68ef0c60816a9a2d79b5bfa851edf68c2fa2cc.json,values.ro,results.rosim,0.1498,0.1498,MATCH
9c2a17a36aaa772fc3467e2dc756ca5a2992f69f0a00f54a53941412fc662475.json,values.ro,results.rosim,0.1,0.1,MATCH
9c2d96fb925b1ce0c32d47fe0148c4827a85d5507ccd10ee97205dfac04061ff.json,values.ro,results.rosim,2.136,2.136,MATCH
9c2e2035415dcc3d479401c1d12e5792cca98a25ee7bc115b8a58a59d16c5106.json,values.ro,results.rosim,26.99,26.99,MATCH
9c3107ec92f578628c69829280cf1936150c5fe73317d4af08bd747a2f559f81.json,values.ro,results.rosim,0.152,0.152,MATCH
9c374ad9619e2807840962cf8752760898b563e38b2c3f10c79283d1828f9293.json,values.ro,results.rosim,5.634,5.634,MATCH
9c3a35559bf6293c7adf5af6fb28332beba0bb1f3e17a56c013bed586dfffe2f.json,values.ro,results.rosim,0.1578,0.1578,MATCH
9c3ea34c64768c91f9c07069c11704daa92a77693d8e420f92e49aa36795f251.json,values.ro,results.rosim,0.1,0.1,MATCH
9c41d0208fd5f039ba60f58505c756eb2172f4da6f25214d9407ab5a1e99e8b1.json,values.ro,results.rosim,3424.0,3424.0,MATCH
9c53c5bf25e13532a99fce0be7542e9657571a3bc45a348964eb7b79a313b476.json,values.ro,results.rosim,5.09,5.09,MATCH
9c664b28ef43e865746280319e5576e0589cb14ed856d29a98cb9760c97408c1.json,values.ro,results.rosim,0.1516,0.1516,MATCH
9c67b8e7984802b3ee8ddeeda542494c4a8b44ac91e8d120753a05e8846fe8a9.json,values.ro,results.rosim,53.96,53.96,MATCH
9c706af19f307d849992dab05b8273742b8ba70ba6710271ab689ff3ff655d4c.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9c71354aa8eaeaffca81dbaca395d98621abf3d43847084cf47bb5d41c451e05.json,values.ro,results.rosim,0.1524,0.1524,MATCH
9c82cff18b1585bb4e5e450bb75dc4740839cfe806c85a5170f86638f83c187a.json,values.ro,results.rosim,3373.0,3373.0,MATCH
9c88675749c652606abe7ced7ec552d970079cfb50f8824fbd112c42b83984b2.json,values.ro,results.rosim,1.108,1.108,MATCH
9c8c0ccd7daa1b85158d297a1e3ebdbae03de71b6f3f2d5fd40d5e40adbcb197.json,values.ro,results.rosim,0.1416,0.1416,MATCH
9c9b7ec0631ac7eb12cf098a0ea82cdaa6315e371278550547568d32544359f2.json,values.ro,results.rosim,0.1526,0.1526,MATCH
9ca18875a53978c6f5a4a80d652737b90e57fc80df9267043375a3d2d2c1c068.json,values.ro,results.rosim,0.1532,0.1532,MATCH
9caaa3aa174cc955c730359c754b85dc04b60758d4a25b2e0025e4d8a4efc663.json,values.ro,results.rosim,0.1529,0.1529,MATCH
9cb33eb909e94b679af0fab2a95a0d4993ea4f59c3c86644cee30bc9e0e50a45.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9cb66244be734098ebdef8b69b7cc62b5ee1d944ae9551b6752c0a7a7cd2830a.json,values.ro,results.rosim,0.1,0.1,MATCH
9cbaf1279b116720963fd7cba7a070aae4d5aed2f8c76dd5fd2e715e955315c1.json,values.ro,results.rosim,0.1552,0.1552,MATCH
9ccc0f352614b7eca1fd4a14fb7785bf3ce78ef1cfe343f40910ae33520e5e15.json,values.ro,results.rosim,5.475,5.475,MATCH
9ccd5e3e19cccbe9caff5601f96f4d98bf4b0c527c5ef17f7cee0740fe1d594a.json,values.ro,results.rosim,0.1551,0.1551,MATCH
9cd07527589af954298c6f8fdbbde1fbd7b9353353fe8e3d30aaa37959c1eb96.json,values.ro,results.rosim,12.58,12.58,MATCH
9cd6b841486639856c4925d847ca238218db463315f287f38b8956d40c6b40ad.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9cdc2be3a9cc1dc5488bd190105b8f7b38d9625a478ae79032db7a4c8668b0cf.json,values.ro,results.rosim,0.1537,0.1537,MATCH
9ce7da046042bbc19882fb46b4a9e0f7d87473ff1ea411ed309d601e45e89d55.json,values.ro,results.rosim,198.8,198.8,MATCH
9cfde60c8eab0231f0e599cd148a671ca4a3c2c3a18a7ac8f69dbbe958c7d122.json,values.ro,results.rosim,0.1523,0.1523,MATCH
9d1815a899d743d4e706e112d64429efd62b921e2954695a1c20173419d5d9f5.json,values.ro,results.rosim,0.1,0.1,MATCH
9d1a91079230d5c937b1dc512852e87e703815e065da22580ef05891a3020527.json,values.ro,results.rosim,0.1527,0.1527,MATCH
9d1fc5e301cef318cc283f13bd0b74ab4c3cbab64aaf5f40547184b8bba3ba7e.json,values.ro,results.rosim,0.1023,0.1023,MATCH
9d23dc6d8284605c35870e59a941ede33cdb350fcf55fddd6dbae822c4100d1c.json,values.ro,results.rosim,190.2,190.2,MATCH
9d2838827b11be1d097839eb07f7a4342169184d9493212f557af03302d9ce2f.json,values.ro,results.rosim,355.2,355.2,MATCH
9d30cb311ff46b09f20e4652b9638f747ebd090356e9204b3760b61f13422859.json,values.ro,results.rosim,0.1525,0.1525,MATCH
9d35dabe6881864696cc6f99c0903d91aa44dc63d2d29cbb3c149e0d8977f6d8.json,values.ro,results.rosim,0.1,0.1,MATCH
9d49285c2ae2c8e13f8604216ca4e22dc5221cf6670c3c5eb518052fe6684351.json,values.ro,results.rosim,792.1,792.1,MATCH
9d522b06e7c76dee358ea283f73fffc6510c18e47beed3706b9ae0b5361eb733.json,values.ro,results.rosim,0.1489,0.1489,MATCH
9d5be2a32c3cea85354c445ec02122d8c86c4bc119a374c2d7f51647c2d81a0e.json,values.ro,results.rosim,0.8665,0.8665,MATCH
9d5ff6e1547c3c1b157edf837f961775d30909dad52b882f4b6c23dd53a700e7.json,values.ro,results.rosim,345.4,345.4,MATCH
9d6da6ab807523c9e3a2e3c5148340a359f96fc8fbde4a24fed75492b78b3b75.json,values.ro,results.rosim,0.1,0.1,MATCH
9d7280f3ad2d673445ff87cd14691b958d88264c3432950a91fbd2b4ecd283b8.json,values.ro,results.rosim,0.1526,0.1526,MATCH
9d74a881ce13bd918f985906280042c9555f23ab7e2857749c3c66ac9a289143.json,values.ro,results.rosim,9.856,9.856,MATCH
9d788523f0857128fc6e0413b12fc67e52abaaa49d9362f3373aa224386ad86b.json,values.ro,results.rosim,0.1527,0.1527,MATCH
9d84cf95fb2a2990dfbc611dc7ee18294689b2f9371c123c9022f0c57474c6a4.json,values.ro,results.rosim,0.4033,0.4033,MATCH
9d89d2950d312ba2a2e1788f99356a8c04f2b16a68b578aedc522cff602c5206.json,values.ro,results.rosim,210.2,210.2,MATCH
9da8377f25cd6a78213b5a4e960fbe895fc3c2b4cb989411ad9b67f276be2c02.json,values.ro,results.rosim,0.1,0.1,MATCH
9db066ee8141c692f417ade6f3b421aeac4de5dd854b829bc8476824f2ab92b7.json,values.ro,results.rosim,0.1013,0.1013,MATCH
9dccdf2030938d5aa9bbb76a3689f9db38b8c7ef3e83254a393df1416cca8496.json,values.ro,results.rosim,0.1527,0.1527,MATCH
9dce2c5a4cda9b361dde7dfea21ba9a21bc246fdf057300f94dbbbc61b91c7a5.json,values.ro,results.rosim,0.1514,0.1514,MATCH
9ddb2bfe6e016642e62e65728eddfb4d781358f71bca202ad4d39791c2a4a3a3.json,values.ro,results.rosim,0.1525,0.1525,MATCH
9de3ef347ffacb728a55ddb67dfcad0e5c01a1189b8980c837f245e403cc31cc.json,values.ro,results.rosim,7.971,7.971,MATCH
9dec9d4e5b6e7f305d06d382e5d4b96cd6328506b7e3e27ad09c064af1829c93.json,values.ro,results.rosim,2907.0,2907.0,MATCH
9e0710e7fe60761bdaf8b76dc2d75d06be11588955fae13e59031ecfcc5f9e4a.json,values.ro,results.rosim,0.1524,0.1524,MATCH
9e08a31be2e97c9dc923914763d27f0ba3f9e104576c410ff1e41e53b2053f82.json,values.ro,results.rosim,0.1015,0.1015,MATCH
9e140acd2e9fb54336dcea7d74fba610efd17647736a5907774116264bfa3bb6.json,values.ro,results.rosim,0.1532,0.1532,MATCH
9e1d6caeb2c00f40cabf70793ef891916bd978b23e72ebcab2d7863e88b5e5e4.json,values.ro,results.rosim,0.1,0.1,MATCH
9e24c6001a3d5ee133ca88adad6a536ffb8d02cab4b070ebedc27ae25e706d87.json,values.ro,results.rosim,0.153,0.153,MATCH
9e26ff26d0ef17e8b81fae1e45a5759a3cb76953ce3c4cd0e1990f1e8b0c27cf.json,values.ro,results.rosim,1081.0,1081.0,MATCH
9e28e5b98e22df26c6db600eb21d6701f5d7c95c3e4f166795848723e79a15af.json,values.ro,results.rosim,0.1471,0.1471,MATCH
9e2be35460ab52f1ca00fe1a859169a6dff052dc52860196eccac6008528629f.json,values.ro,results.rosim,0.1556,0.1556,MATCH
